Cnpj,RazaoSocial,ValorMaximo,Periodicidade
81706616,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP",120,A cada 180 dias
25626490,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG",120,A cada 180 dias
4525997,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS",120,A cada 180 dias
87853206,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG",120,A cada 180 dias
3662047,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS",120,A cada 180 dias
4484490,COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP,120,A cada 180 dias
83315408,SICREDI NORTE - COOPERATIVA DE CRÉDITO,120,A cada 180 dias
4463602,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA",120,A cada 180 dias
4853988,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP",120,A cada 180 dias
6078926,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR",120,A cada 180 dias
88530142,COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE,120,A cada 180 dias
88471024,COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS,120,A cada 180 dias
87900601,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG",120,A cada 180 dias
90608712,COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES,120,A cada 180 dias
11758741,BANCO FINAXIS S.A.,100,A cada 360 dias
26178111,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE,100,A cada 90 dias
26359745,COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. - SICOOBMAIS,100,A cada 365 dias
15173776,SOCIAL BANK BANCO MÚLTIPLO S/A,100,A cada 360 dias
81367880,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC,100,A cada 30 dias
39669186,HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,100,A cada 365 dias
27348513,FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,100,A cada 365 dias
42934794,COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA,100,A cada 360 dias
7789195,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG,100,A cada 180 dias
22656789,COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE,100,A cada 365 dias
78626983,BANCO VR S.A.,100,A cada 180 dias
45056494,MARMARIS CORRETORA DE CÂMBIO LTDA.,100,A cada 360 dias
1522368,BANCO BNP PARIBAS BRASIL S.A.,100,A cada 180 dias
4079285,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS,100,A cada 180 dias
86829827,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC,100,A cada 360 dias
3443143,AVIPAM CORRETORA DE CAMBIO LTDA,100,A cada 365 dias
25395435,COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF,100,A cada 365 dias
19869338,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO,100,A cada 360 dias
5097757,COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA,100,A cada 360 dias
15114366,BANCO BOCOM BBM S.A.,100,A cada 360 dias
28145829,BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.,100,A cada 360 dias
35274306,"PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO",100,A cada 250 dias
2641969,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC,100,A cada 180 dias
74064502,COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL,"91,58",A cada 180 dias
17184037,BANCO MERCANTIL DO BRASIL S.A.,90,A cada 180 dias
24431221,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA,"87,99",A cada 180 dias
4355489,COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA,"82,7",A cada 180 dias
75847,COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA - UNICRED CENTRO-SUL,"82,7",A cada 180 dias
73443863,COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE,"82,7",A cada 180 dias
74114042,COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO,"82,7",A cada 180 dias
1039011,COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA,"82,7",A cada 180 dias
25606237,COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE,80,A cada 360 dias
7925729,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE,80,A cada 180 dias
5276770,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES,80,A cada 180 dias
4490531,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS,80,A cada 180 dias
26178533,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL,80,A cada 365 dias
8560508,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO,80,A cada 180 dias
6126780,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP,80,A cada 180 dias
2446089,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO,80,A cada 180 dias
5277312,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE,80,A cada 180 dias
2934201,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA,80,A cada 180 dias
971300,COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA,80,A cada 180 dias
6139650,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL,80,A cada 180 dias
10520232,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA,80,A cada 180 dias
4663561,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS,80,A cada 180 dias
5231945,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES,80,A cada 180 dias
8624548,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS,80,A cada 180 dias
7268499,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO,80,A cada 180 dias
3965737,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA,80,A cada 180 dias
1699652,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI,80,A cada 180 dias
4350225,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO,80,A cada 180 dias
2448310,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO,80,A cada 180 dias
11969853,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO,80,A cada 180 dias
7512780,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU,80,A cada 180 dias
8795285,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL,"78,6",A cada 180 dias
64276058,COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE,75,A cada 360 dias
9004796,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA,70,A cada 180 dias
3732359,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO,70,A cada 365 dias
41669227,COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL,70,A cada 365 dias
41931445,COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR,70,A cada 180 dias
73622748,B&T CORRETORA DE CAMBIO LTDA.,70,A cada 360 dias
23862762,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",70,A cada 360 dias
25404542,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG,70,A cada 360 dias
7669921,COOPERATIVA DE CRÉDITO MÚTUO - SICOOB CREDIACISC,65,A cada 365 dias
1559914,SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.,65,A cada 360 dias
1060307,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES,63,A cada 360 dias
2335109,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA,62,A cada 180 dias
82133182,COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE,60,A cada 180 dias
3941182,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS,60,A cada 180 dias
5856736,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL,60,A cada 90 dias
8041950,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SISTEMA DE JUSTIÇA NO ESTADO DO CEARÁ - SICREDI COOPERJURIS",60,A cada 180 dias
7122321,COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO,60,A cada 180 dias
3635061,CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,60,A cada 360 dias
30306294,BANCO BTG PACTUAL S.A.,60,A cada 90 dias
86389236,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE,60,A cada 365 dias
2232383,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC,60,A cada 365 dias
86585049,COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE,60,A cada 365 dias
1009908,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED,57,A cada 365 dias
62073200,BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.,57,A cada 360 dias
4406371,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS,"55,9",A cada 180 dias
4913711,BANCO DO ESTADO DO PARÁ S.A.,55,A cada 180 dias
6324872,COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO,55,A cada 365 dias
803287,COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ,55,A cada 360 dias
68512748,COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS,55,A cada 360 dias
0,BANCO DO BRASIL S.A.,"52,35",A cada 180 dias
7412987,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA,50,A cada 180 dias
10690848,BANCO DA CHINA BRASIL S.A.,50,A cada 360 dias
83836114,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA,50,A cada 180 dias
71154256,COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO,50,A cada 360 dias
92894922,BANCO ORIGINAL S.A.,50,A cada 180 dias
7097064,COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA,50,A cada 180 dias
84156470,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA,50,A cada 180 dias
5241619,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT,50,A cada 365 dias
66398496,COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA,50,A cada 360 dias
4306351,INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO,50,A cada 180 dias
33172537,BANCO J.P. MORGAN S.A.,50,A cada 360 dias
7469260,COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG,50,A cada 180 dias
10319386,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS,50,A cada 365 dias
4120633,COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ,50,A cada 180 dias
71230338,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI,50,A cada 360 dias
71237184,COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO,50,A cada 180 dias
71243034,COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA,50,A cada 360 dias
3326437,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS,50,A cada 180 dias
18966739,COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL,50,A cada 360 dias
2466552,COOPERATIVA DE CRÉDITO SICOOB VALE SUL,50,A cada 180 dias
63229629,COOPERATIVA DE CREDITO RURAL ASCOOB SISAL,50,A cada 180 dias
78858107,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS,50,A cada 360 dias
78825270,COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO,50,A cada 180 dias
4649337,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL,50,A cada 180 dias
1667352,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS,50,A cada 360 dias
9210106,SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE,50,A cada 180 dias
1657678,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED,50,A cada 360 dias
52937216,BEXS CORRETORA DE CÂMBIO S/A,50,A cada 365 dias
5392810,COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL,50,A cada 360 dias
38588174,COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE,50,A cada 360 dias
7026923,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO,50,A cada 180 dias
9424988,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE,50,A cada 180 dias
8742188,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO,50,A cada 365 dias
7194313,COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE,50,A cada 180 dias
3612764,COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS,50,A cada 180 dias
7564184,COOPERATIVA DE CRÉDITO RURAL ASCOOB SERTÕES - ASCOOB SERTÕES,50,A cada 180 dias
5247312,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS,50,A cada 365 dias
17453575,ICBC DO BRASIL BANCO MÚLTIPLO S.A.,50,A cada 360 dias
53935029,COOPERATIVA DE CRÉDITO COOCRELIVRE,50,A cada 360 dias
8071414,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC,50,A cada 180 dias
33615055,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA,50,A cada 99999 dias
4184779,BANCO BRADESCARD S.A.,50,A cada 365 dias
1644264,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI,50,A cada 180 dias
4876393,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS,50,A cada 180 dias
23623636,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT,50,A cada 180 dias
5582619,COOPERATIVA DE CRÉDITO SICOOB OURO VERDE,50,A cada 180 dias
4529074,COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL,50,A cada 180 dias
6174009,COOPERATIVA DE CRÉDITO SICOOB ALIANÇA,50,A cada 180 dias
7318874,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE,50,A cada 180 dias
16695922,ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,50,A cada 360 dias
8609934,MONEYCORP BANCO DE CÂMBIO S.A.,50,A cada 360 dias
1374196,COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES,50,A cada 360 dias
26960328,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA,50,A cada 365 dias
2398976,SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO,50,A cada 360 dias
86564051,COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS,50,A cada 360 dias
4902979,BANCO DA AMAZONIA S.A.,50,A cada 180 dias
2025743,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DO OURO - CRESOL VALE DO OURO,50,A cada 180 dias
24610065,COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ,50,A cada 365 dias
5888589,COOPERATIVA DE CRÉDITO SUL - SICOOB SUL,50,A cada 180 dias
1042487,COOPERATIVA DE CRÉDITO SICOOB UNIDAS,50,A cada 180 dias
3459850,COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO,50,A cada 180 dias
54401286,COOPERATIVA DE CRÉDITO COCRE,50,A cada 180 dias
11970623,BANCO SENFF S.A.,49,A cada 90 dias
7450604,CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A,"46,2",A cada 365 dias
46642294,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER - COOPEREMB,45,A cada 360 dias
21866694,COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR,45,A cada 360 dias
698609,COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS,45,A cada 360 dias
694877,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO,45,A cada 365 dias
3632872,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.,45,A cada 365 dias
92702067,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,45,A cada 180 dias
3102185,"COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE",44,A cada 360 dias
71441406,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL,42,A cada 360 dias
25420696,COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL,42,A cada 360 dias
10209619,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.,42,A cada 360 dias
208,BRB - BANCO DE BRASILIA S.A.,41,A cada 180 dias
94433109,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE,40,A cada 90 dias
3620772,COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ,40,A cada 180 dias
66259110,COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM,40,A cada 360 dias
2382755,COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR,40,A cada 180 dias
26563270,PRIMACREDI COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE,40,A cada 360 dias
71154876,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO,40,A cada 360 dias
2275781,COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET,40,A cada 360 dias
2935307,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.,40,A cada 365 dias
78840071,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC,40,A cada 180 dias
9403026,COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE,40,A cada 180 dias
2173447,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM,40,A cada 360 dias
11907520,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA,40,A cada 180 dias
429890,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO,40,A cada 360 dias
53518684,BANCO HSBC S.A.,40,A cada 365 dias
9579249,"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED",40,A cada 180 dias
26526166,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE,40,A cada 180 dias
33579731,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA,40,A cada 365 dias
1609345,COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA,40,A cada 360 dias
3862898,COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS,40,A cada 180 dias
4181542,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT,40,A cada 180 dias
2282165,COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA,40,A cada 90 dias
60746948,BANCO BRADESCO S.A.,39,A cada 180 dias
360305,CAIXA ECONOMICA FEDERAL,"36,5",A cada 365 dias
25387655,COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE,36,A cada 365 dias
28127603,BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO,36,A cada 360 dias
869687,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI,36,A cada 360 dias
14046512,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA,36,A cada 180 dias
22749014,COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL,36,A cada 360 dias
1090027,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA,35,A cada 180 dias
24048910,COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER,35,A cada 180 dias
